pid,trial_id,error
1,1,7.860941945770662
2,1,-2.404824940803013
3,1,6.141134563219913
4,1,-0.7476319202370645
5,1,17.434029299370355
6,1,0.1946436275135497
7,1,15.127747058868417
8,1,3.0209720502665123
9,1,16.40309016335449
10,1,64.92711412299047
11,1,10.093897706201204
12,1,31.756417273610435
13,1,1.8255560445658503
14,1,1.122856140136732
15,1,-0.36381518024662984
16,1,-3.3148372060108535
17,1,2.7752956018207477
18,1,7.6872026924895085
19,1,3.9315684636433943
20,1,8.301429507708296
21,1,6.539468961513926
22,1,10.21312085026771
23,1,3.0888365563138516
24,1,13.196645180384328
1,2,-2.1199244223994675
2,2,2.880044200245844
3,2,18.47682790272673
4,2,-1.4359894059022817
5,2,29.96936525075162
6,2,32.200980078090296
7,2,3.7912547588348535
8,2,-0.7036414043403099
9,2,14.743146900618484
10,2,4.287848943356375
11,2,8.422004473802641
12,2,19.443063258260093
13,2,-7.086609782655511
14,2,4.021557569503784
15,2,0.39565958733234563
16,2,7.293815359203544
17,2,0.1850141682914188
18,2,-1.020649671096919
19,2,21.665627161661785
20,2,7.661766765093538
21,2,3.444794082863698
22,2,39.59755775565178
23,2,51.63851183550732
24,2,3.1900172763400345
1,3,5.772361030549167
2,3,63.66060596528084
3,3,7.670392556123332
4,3,2.4919491679879933
5,3,58.833271614397816
6,3,-6.469647992740997
7,3,11.498590707778925
8,3,-0.8943307362956601
9,3,20.89329719969075
10,3,7.338207536820276
11,3,4.85336263239105
12,3,4.344485123087565
13,3,2.4376377312215407
14,3,17.566617197460587
15,3,-0.37742143053273036
16,3,-2.640099216108362
17,3,37.459009514784626
18,3,5.3781056408690215
19,3,8.017268180847168
20,3,3.1961189616809937
21,3,13.643143903106672
22,3,10.148790749254523
23,3,2.9804234891849655
24,3,13.454589313930944
1,4,-6.487763056784499
2,4,-1.7300169154428908
3,4,3.307668165828488
4,4,-3.9068929018497918
5,4,18.974479223309533
6,4,9.311804663051237
7,4,4.688103199005123
8,4,-0.895925326111898
9,4,26.86869303811035
10,4,8.786706699812159
11,4,7.174566844367842
12,4,0.003982702026367413
13,4,-3.531389946950254
14,4,12.652783791224147
15,4,-2.1037211204084345
16,4,-3.814129089585446
17,4,24.510448535153397
18,4,16.670441627960102
19,4,11.352585156758629
20,4,0.21831223458954785
21,4,13.4298586158854
22,4,16.646670969667735
23,4,3.017190448746182
24,4,-1.4235031604766988
1,5,-1.8327560321784429
2,5,-0.7998035170393112
3,5,6.539397732879456
4,5,3.6760792472043953
5,5,46.064980511882496
6,5,-4.63951598514212
7,5,2.9227328300475928
8,5,4.928755962554306
9,5,11.101118727807616
10,5,19.769404570808376
11,5,11.286651385423735
12,5,8.783963043619792
13,5,2.925649170862842
14,5,6.656053198708413
15,5,4.588155430107055
16,5,0.3962352322821703
17,5,-4.87575263460233
18,5,3.0276727680968047
19,5,7.794040838877361
20,5,6.003347526897097
21,5,19.85828578229436
22,5,10.874156626406013
23,5,21.9504990699938
24,5,4.840206570095473
